,日期,IMEI,00:00-01:00经度,00:00-01:00纬度,01:00-02:00经度,01:00-02:00纬度,02:00-03:00经度,02:00-03:00纬度,03:00-04:00经度,03:00-04:00纬度,04:00-05:00经度,04:00-05:00纬度,05:00-06:00经度,05:00-06:00纬度,06:00-07:00经度,06:00-07:00纬度,07:00-08:00经度,07:00-08:00纬度,08:00-09:00经度,08:00-09:00纬度,09:00-10:00经度,09:00-10:00纬度,10:00-11:00经度,10:00-11:00纬度,11:00-12:00经度,11:00-12:00纬度,12:00-13:00经度,12:00-13:00纬度,13:00-14:00经度,13:00-14:00纬度,14:00-15:00经度,14:00-15:00纬度,15:00-16:00经度,15:00-16:00纬度,16:00-17:00经度,16:00-17:00纬度,17:00-18:00经度,17:00-18:00纬度,18:00-19:00经度,18:00-19:00纬度,19:00-20:00经度,19:00-20:00纬度,20:00-21:00经度,20:00-21:00纬度,21:00-22:00经度,21:00-22:00纬度,22:00-23:00经度,22:00-23:00纬度,23:00-00:00经度,23:00-00:00纬度
336,20160301,e56704628875f7b8f897c2bae6dcffcb,,,,,,,,,,,,,,,,,,,121.55069,31.27466001,121.55069,31.27466001,121.55069,31.27466001,,,121.55069,31.27466001,121.55069,31.27466001,121.55069,31.27466001,121.55069,31.27466001,121.543,31.27190001,121.543,31.27190001,,,121.543,31.27190001,121.543,31.27190001,121.543,31.27190001,121.543,31.27190001
337,20160301,f88bb712ca4bebab1025dccaaa675b8f,,,,,,,,,,,,,,,,,121.39222,31.30611001,,,,,121.39324,31.19218001,121.3551,31.23849001,121.31711,31.16115001,,,,,121.45662,31.29203001,121.40222,31.35138001,,,,,,,121.42783,31.25289001,121.32167,31.34607,,
338,20160301,e6d4a3fa3cc48bfb41b43164e169847a,,,,,,,,,,,121.54314,31.31482001,,,121.491,31.36646001,121.4825,31.39833001,121.4825,31.39833001,,,121.4825,31.39833001,121.4825,31.39833001,121.4825,31.39833001,121.4825,31.39833001,121.4825,31.39833001,121.52775,31.34193001,121.53392,31.32742001,121.54314,31.31482001,121.55013,31.31446001,121.54314,31.31482001,,,,,,
339,20160301,cf0be79d5559178e0163b6d545621c05,,,,,,,,,,,,,,,121.40072,31.21715001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.40015,31.21934001,,
340,20160301,653649d918ce98a469b0f6acb8d562d8,121.30398,31.15187001,121.2902194,31.0268806,121.30398,31.15187001,121.30398,31.15187001,121.2976194,31.0334,121.2902194,31.0268806,121.30848,31.04518,,,,,121.2902194,31.0268806,,,121.4085889,31.12995,121.2976194,31.0334,121.2976194,31.0334,121.2976194,31.0334,,,121.2976194,31.0334,121.2976194,31.0334,121.2902194,31.0268806,,,121.2976194,31.0334,121.2976194,31.0334,121.2902194,31.0268806,121.2902194,31.0268806
341,20160301,6d6ae05fdaaab46c11e96ee9d5ea9646,121.39667,31.33722,121.39667,31.33722,121.67985,31.24917001,121.39667,31.33722,121.39667,31.33722,121.67985,31.24917001,121.39667,31.33722,121.39667,31.33722,121.39667,31.33722,121.39667,31.33722,121.39667,31.33722,,,121.53056,31.23595001,121.39667,31.33722,,,121.39667,31.33722,121.39667,31.33722,121.39667,31.33722,,,121.39667,31.33722,121.39667,31.33722,121.39667,31.33722,121.39667,31.33722,121.39667,31.33722
342,20160301,bad93d28ec716e01934d6d78b114bc64,,,,,,,,,,,,,,,,,,,121.51779,31.24404001,,,,,,,,,,,,,,,,,,,121.49257,31.23909001,,,,,121.39428,31.24691001,,
343,20160301,a6aee1f6ea5a000635f3f097d098e2b3,121.42621,31.30608,121.42621,31.30608,121.42621,31.30608,121.42621,31.30608,121.42621,31.30608,121.17709,31.20257,,,,,121.60236,31.26808,121.63727,31.19393001,,,121.63727,31.19393001,,,,,,,,,121.55121,31.18479,121.63727,31.19393001,121.61629,31.19916001,,,,,121.68833,31.18750001,121.68833,31.18750001,,
344,20160301,6fba6bb12b2a55d82f4918faa677f511,121.42764,31.19657001,121.425833,31.19444401,121.42764,31.19657001,121.425833,31.19444401,121.425833,31.19444401,121.425833,31.19444401,121.425833,31.19444401,121.425833,31.19444401,121.425833,31.19444401,,,,,,,121.42764,31.19657001,121.4299,31.20032001,,,121.4299,31.20032001,121.4299,31.20032001,121.4299,31.20032001,121.425833,31.19444401,121.425833,31.19444401,121.425833,31.19444401,121.425833,31.19444401,121.42764,31.19657001,121.42764,31.19657001
345,20160301,5cd3e4bc15462d20c17c5ed48674f972,121.43184,31.22857,121.43184,31.22857,121.43058,31.22626,121.43058,31.22626,121.43184,31.22857,121.43058,31.22626,121.43184,31.22857,121.43184,31.22857,121.43184,31.22857,121.49361,31.25833001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,20160301,b01b10773da8002942a5f9e8f8726d9f,,,,,,,,,121.3407694,30.9990889,,,,,,,,,121.18009,31.12523001,121.18009,31.12523001,121.44561,31.09738,121.44561,31.09738,121.33401,31.16729001,121.44561,31.09738,121.44561,31.09738,,,,,,,121.34543,31.12246,121.46222,31.12722001,121.32318,31.15476001,121.4475,31.1619389,121.55645,30.9893611
347,20160301,55dbe5f8c6f2a7589d3eb1731dd526c5,121.39691,31.30106001,121.39944,31.29666001,121.39944,31.29666001,,,121.40537,31.30033001,121.40537,31.30033001,121.40537,31.30033001,121.40537,31.30033001,121.42618,31.27491001,,,,,,,,,,,121.46816,31.26207001,121.44836,31.26054001,121.45439,31.26234001,,,121.39944,31.29666001,,,121.39944,31.29666001,,,121.39944,31.29666001,,
348,20160301,1925774d4406d1990cb292f7d5cd8718,121.51999,31.21906001,121.51999,31.21906001,121.51999,31.21906001,121.51999,31.21906001,121.51999,31.21906001,121.51999,31.21906001,121.51999,31.21906001,121.51999,31.21906001,121.51999,31.21906001,121.5005,31.24420001,121.5005,31.24420001,121.5005,31.24420001,121.50273,31.24299001,,,121.5005,31.24420001,121.5032,31.24280001,121.5005,31.24420001,121.5032,31.24280001,121.521,31.23222001,121.51999,31.21906001,121.51999,31.21906001,121.519001,31.22503501,121.519001,31.22503501,121.51999,31.21906001
349,20160301,77ac0249360e128be934c47c0dd18e95,,,,,,,,,,,,,121.50204,31.19966001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,20160301,9e79f99f96609c456aced76181caa5b8,121.52508,31.20517001,121.52508,31.20517001,121.52508,31.20517001,121.52508,31.20517001,121.52508,31.20517001,121.52508,31.20517001,121.52508,31.20517001,121.52508,31.20517001,121.5104893,31.19406886,121.39341,31.16206001,,,,,,,,,,,,,,,,,,,,,,,,,121.52508,31.20517001,121.52508,31.20517001
351,20160301,8449a693b4e2c880f897b7a263efb19c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,20160301,12a208820d775d444f98b3c61f31f5df,121.43095,31.21488001,,,,,,,,,,,,,121.43095,31.21488001,121.43095,31.21488001,,,,,,,,,,,,,,,121.39429,31.20806001,,,121.43095,31.21488001,,,,,,,,,121.4343,31.21091001
353,20160301,98e748ab7309cd6f4188601bef77de0e,,,,,,,,,,,,,,,,,,,,,,,,,,,121.55333,31.20527001,,,,,,,,,,,,,121.42,31.41470001,,,,,,
354,20160301,a40fecab4eb2c20cf1c1c6868964bf54,121.71155,30.9411389,121.71155,30.9411389,121.71155,30.9411389,121.71155,30.9411389,121.71155,30.9411389,121.71155,30.9411389,,,121.49168,31.08692001,121.4949,31.08329001,121.4949,31.08329001,121.49168,31.08692001,121.49536,31.08254001,121.48597,31.08015001,121.49168,31.08692001,121.49168,31.08692001,,,121.4949,31.08329001,,,121.61164,31.20401001,,,,,,,,,,
355,20160301,a72b3e39f90ac5fad9406247ea0c970c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.54638,31.22641001,121.55488,31.22931,121.55488,31.22931,121.50471,31.20658001
356,20160301,23321b021099c86590db634296c41085,,,121.51864,31.21361001,121.51864,31.21361001,121.51864,31.21361001,121.51864,31.21361001,121.51864,31.21361001,121.51864,31.21361001,121.51864,31.21361001,121.51864,31.21361001,121.55305,31.1475,121.55305,31.1475,121.51818,31.19388,121.5161,31.21150001,121.5161,31.21150001,121.5161,31.21150001,121.55305,31.1475,121.526,31.22920001,121.52806,31.22705001,121.52806,31.22705001,121.5161,31.21150001,121.511669,31.21916901,121.51864,31.21361001,121.51999,31.21906001,121.5229,31.21366001
357,20160301,3b05ad8720f6b298e0cd9cd06ee7946b,,,,,121.67484,31.18922,121.67484,31.18922,121.67484,31.18922,121.67484,31.18922,121.67484,31.18922,,,,,,,,,,,121.63727,31.19393001,,,,,,,,,,,121.63727,31.19393001,,,,,,,121.63727,31.19393001,121.63727,31.19393001
358,20160301,b265a14d2452097a948a879f2bcf1767,121.52418,31.15285001,,,,,,,,,121.56095,31.11432001,,,,,,,121.38123,31.09952001,,,,,121.52418,31.15285001,,,121.51099,31.25714801,,,121.52548,31.21688,,,,,121.55333,31.20527001,121.52548,31.21688,121.49305,31.16746001,121.49305,31.16746001,121.45583,31.19056001
359,20160301,b6e9a1c6a1a5dff231eacb5a2a863e6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,20160301,0374189f91c6fae273d2ed33d0fc4fbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,20160301,efd2ce9ae0f0889888e338c9b2bd0e40,,,121.35654,31.15918,121.91325,30.88610001,,,,,,,121.91325,30.88610001,,,121.91325,30.88610001,,,121.91325,30.88610001,,,,,,,,,,,,,,,,,,,,,,,,,,
362,20160301,e0fd106b2dd30fbeb0400ce74875ff2a,121.1991111,31.1171195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,20160301,91756c3bedcffd9b1ac0a32c4ed28c7d,,,,,,,,,,,,,,,,,121.4405784,31.22425191,121.41213,31.22178001,121.41213,31.22178001,121.41213,31.22178001,121.41148,31.22024001,121.41148,31.22024001,121.41213,31.22178001,,,121.41213,31.22178001,121.4970282,31.27727848,,,,,,,,,,,,
364,20160301,a84bcfb2d46d8a9a038137af42bcdb57,121.69947,31.20152,121.69947,31.20152,121.69947,31.20152,121.69947,31.20152,121.74823,31.20362,121.69947,31.20152,121.74823,31.20362,121.74823,31.20362,121.69869,31.1973,121.69869,31.1973,,,,,,,121.69258,31.19859,,,121.69258,31.19859,121.69258,31.19859,121.73345,31.20562,121.72537,31.21023,121.69947,31.20152,,,,,,,,
365,20160301,c69f71e6a581cc0bd6128eea36d82e31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.46926,31.23656001,,,121.49278,31.07788001,121.53168,31.03180001,,,,,,,,,,,,
366,20160301,4b03bb772c25f968f7cecc6f4a8818c0,121.39428,31.24691,121.39428,31.24691,121.39428,31.24691,121.39428,31.24691,121.39428,31.24691,121.39428,31.24691,121.39428,31.24691,121.39428,31.24691,,,121.39428,31.24691,,,,,,,,,,,,,,,121.39158,31.24045001,121.39158,31.24045001,,,,,,,,,,
367,20160301,3377c9c3eafd528f9d701e5755aba7bd,,,121.33253,30.84905,,,,,,,,,121.66998,31.06204001,121.67755,31.03449001,,,121.711,31.09270001,,,121.55499,31.27987001,121.5897,31.26855001,121.5897,31.26855001,,,,,,,121.54609,31.28196001,121.48913,31.25130001,,,,,,,,,,
368,20160301,4724cc20e3fa2f82a9405375f2857039,121.56667,31.2275,,,,,,,,,,,121.56667,31.2275,121.55806,31.23806,121.56969,31.14685001,121.56969,31.14685001,121.56969,31.14685001,121.56969,31.14685001,,,121.56969,31.14685001,121.56969,31.14685001,,,,,,,,,,,121.56667,31.2275,,,121.56667,31.2275,121.56667,31.2275
369,20160301,f27502e0c47e8db691e9b20aeefeb9f2,121.8218806,30.9675889,,,,,,,,,,,,,121.49294,31.14201001,,,121.46931,31.10764001,,,,,121.46931,31.10764001,,,121.46931,31.10764001,121.46931,31.10764001,121.46931,31.10764001,121.46931,31.10764001,121.46931,31.10764001,121.49294,31.14201001,,,,,,,,
370,20160301,01bc5f4441617c4ea104795f8e273400,,,,,,,,,,,,,,,121.45432,31.22801001,121.44327,31.21061001,121.47494,31.19433001,,,,,121.45662,31.29203001,,,,,,,,,,,121.46326,31.24593001,,,121.56798,31.29521001,121.58788,31.26278001,121.49538,31.25269001,121.48201,31.26373001
371,20160301,42a583de033b82853e2700e583f4a43b,,,,,,,,,,,,,121.51954,31.33867001,121.493,30.91360001,,,,,121.34466,31.18122001,121.34466,31.18122001,,,121.484,31.22390001,121.47836,31.21114001,,,,,,,,,121.48101,31.23482001,121.574428,31.30314001,,,121.42873,31.35356001,,
372,20160301,3deeec5485bc1a76387621e41f947033,,,,,,,,,,,,,,,121.48492,31.28851,,,121.50341,31.27556,121.50845,31.27068,121.50341,31.27556,121.50341,31.27556,121.50341,31.27556,121.50341,31.27556,121.50341,31.27556,121.50341,31.27556,121.50341,31.27556,121.45518,31.30804,,,,,,,,,,
373,20160301,55051c32d7bdad6d8af5549c94f53a3d,,,121.58321,31.27252001,121.58321,31.27252001,121.58321,31.27252001,121.58321,31.27252001,121.58321,31.27252001,121.58321,31.27252001,121.58321,31.27252001,,,,,121.52658,31.22424001,121.52806,31.22705001,,,,,,,,,,,,,,,,,121.58788,31.26278001,,,,,,
374,20160301,2dd297f33a309190761f458ac2102541,,,,,,,,,,,,,,,121.50944,31.20033001,,,121.60187,31.26449001,,,121.60187,31.26449001,121.50944,31.20033001,121.60187,31.26449001,121.60187,31.26449001,,,121.60187,31.26449001,121.53313,31.22608001,,,,,,,,,,,,
375,20160301,d4b754682a413da89cdb78fc7c23f6f6,121.44107,31.26854001,,,,,,,,,,,121.405,31.24800001,121.4723,31.25388001,121.51993,31.28360001,121.6295,31.22560001,121.58125,31.1873306,,,,,,,121.45432,31.22801001,,,,,121.44107,31.26854001,,,,,,,,,,,,
376,20160301,cbe82748653d83e374487e15a37ccf50,121.46017,31.25944,121.46017,31.25944,121.46017,31.25944,121.46017,31.25944,121.46017,31.25944,121.46017,31.25944,,,121.46017,31.25944,121.45547,31.25616,121.44989,31.25579,,,,,,,,,,,,,,,,,,,,,121.41509,31.20246001,,,,,,
377,20160301,f2ce6b8b71386f425528f81b2b13c14c,121.43609,31.23052,121.43609,31.23052,121.43609,31.23052,121.43688,31.2313,121.43609,31.23052,121.43688,31.2313,121.43609,31.23052,121.43609,31.23052,121.43609,31.23052,121.43688,31.2313,,,121.4358306,31.2077806,121.4358306,31.2077806,121.4358306,31.2077806,121.4358306,31.2077806,121.4358306,31.2077806,121.4358306,31.2077806,121.4358306,31.2077806,121.4358306,31.2077806,121.43609,31.23052,121.43306,31.22417,121.43688,31.2313,121.43184,31.22857,121.43609,31.23052
378,20160301,828830794a981964028affbbf1f9db53,,,,,,,,,,,,,,,121.46326,31.24593001,121.46326,31.24593001,121.46239,31.24424001,121.46239,31.24424001,,,,,121.46326,31.24593001,121.46239,31.24424001,,,,,121.46326,31.24593001,121.46326,31.24593001,121.46326,31.24593001,121.46356,31.24611001,121.46356,31.24611001,121.46356,31.24611001,121.46356,31.24611001
379,20160301,8ab6cabb9b3ac41bb9754769deea58b1,121.5826,31.0552389,,,,,,,,,,,,,,,121.45724,31.21813001,,,,,,,121.81724,31.11542001,121.48882,31.12953001,121.51439,31.13112001,,,,,121.41694,31.22568001,,,,,,,,,,,,
380,20160301,6591682eaf8692b55b909b77cfe479ad,,,,,,,,,,,,,,,,,,,,,,,,,121.335641,31.16663801,121.37377,31.19142001,121.39424,31.19974001,121.35229,31.17423001,,,,,,,,,,,,,,,,
381,20160301,af1994c7b9246840b0618efac7dfe22e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.60236,31.26808,,,,,121.4211,31.29137001,,,,,,,,
382,20160301,efac529bbfd38098e56078992f257e00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,20160301,326858f38148030d5d652f331608f350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.43247,31.26429001,,,,,,,,
384,20160301,0e6cc7923a0bb58d7434e8abeac48615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.57581,31.26006001,,,,
385,20160301,71094e6aa708e32279f7998cb48587ec,,,,,121.63727,31.19393001,,,,,,,,,121.63727,31.19393001,,,,,,,,,,,,,,,,,,,,,,,,,,,121.63727,31.19393001,,,,
386,20160301,bcbc11d4d400e621b6ef0d8c9eb60b86,121.40089,31.01647001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,20160301,68a11f14327abc9799ece7bb3ad1449f,,,,,,,,,,,,,,,,,121.11606,31.15500001,,,121.11606,31.15500001,,,121.5382817,31.22175491,,,,,,,,,,,,,,,,,,,,,,
388,20160301,d3ce596146515c919c6a5232f89793c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.48031,31.29606001,121.48031,31.29606001,,
389,20160301,145a15f4873df1cef3edd0ab561af094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.48086,31.28182001,,,,,,,,,,,,,,
390,20160301,7b022670c6bafe018f62b30790443d56,121.48901,31.23352001,,,,,,,,,,,,,,,,,121.48816,31.23386001,121.26074,31.28011001,,,,,,,121.4869,31.23450001,,,,,,,121.48901,31.23352001,,,,,,,,,,
391,20160301,41f2cd8532e916e3cf611cca35ed78f1,,,,,,,,,,,,,,,,,121.48301,31.23035001,,,,,,,,,,,,,,,,,121.46215,31.25113001,,,,,,,,,,,,
392,20160301,25e8d331b3f5bed4f6a00fb62fe7313d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.48882,31.12953001,121.48882,31.12953001,121.48882,31.12953001,121.48882,31.12953001,121.48882,31.12953001,,,,,,,,,,
393,20160301,ee23b1fe045865cb801cd5dfb93255f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,20160301,45b4990b74beb2c215c134849a543df8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,20160301,4c54c550a1027256be46fa76c3ed2568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,20160301,a1c922e65b3803e146c680a76ab28431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,20160301,460b58c4b27ac5173be3a4bd9c244f53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,20160301,ba0b3832e4ff444b80babf86c4c1ff4f,,,,,,,,,,,,,,,121.40388,31.11638001,,,121.41861,31.12666001,,,,,121.41861,31.12666001,,,,,,,,,,,,,,,,,,,,,,
399,20160301,16ba76ad6efea328d39704ffb534038e,,,,,,,,,,,,,,,,,,,,,121.48675,31.26817001,,,,,,,,,,,,,,,,,121.48675,31.26817001,,,,,,,,
400,20160301,a5f3311a18f6b3055aa7e213d869b0d8,,,,,,,,,,,,,,,121.44355,31.21520001,,,,,,,,,,,,,,,,,,,121.55333,31.20527001,,,121.44355,31.21520001,121.44355,31.21520001,121.44355,31.21520001,,,,
401,20160301,c895159273a8f69838108095ed21b2a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,20160301,ee560df91563388dec4f4fbe268ccb6d,,,,,,,,,,,121.63561,30.91696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.58698,31.15766001,,,,,,
403,20160301,7072bbc903fdaa7e134b851f83765a6f,,,,,,,,,,,,,121.51779,31.24404001,121.56798,31.29521001,,,,,,,,,,,,,,,,,,,121.51779,31.24404001,,,,,,,,,,,,
404,20160301,6240a5d113ea94ad75d7956fdb96a2f8,,,,,,,,,,,,,,,,,121.56366,31.15919001,121.42985,31.23747,121.43256,31.23919001,,,,,121.30927,31.30212,121.29162,31.29132,,,,,,,,,,,,,,,,,,
405,20160301,4b0bb2a4a875071163a85ac67bbc0c69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,20160301,37007e0a6ea2b3facd01d732ebd33cb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,20160301,45ec2194ab4b0d97a1c9a142be73388b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,20160301,76f127b9efd2155bfdc48d12261063c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.50278,31.23650001,,
409,20160301,7aecf8ace441567899d21e823d299ac7,,,,,,,,,,,,,,,121.32059,31.19759001,,,,,,,,,,,,,,,,,,,121.53077,31.22512001,,,,,121.60464,31.29501001,121.60464,31.29501001,,,,
410,20160301,550a45d0923511b2da456046efd7d337,,,,,,,,,,,,,,,,,121.47089,31.29705001,,,,,,,,,,,,,,,121.471,31.30920001,,,,,,,,,,,,,,
411,20160301,fd8fbf7b66f134ad751e40629a84003b,,,,,,,,,,,,,,,121.71,31.03254001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,20160301,5fe8802829c2bd59ddaf95d343bb1205,,,,,,,,,,,,,,,121.50201,31.28383001,,,,,,,,,121.47642,31.25719001,121.46669,31.29231001,121.48086,31.28182001,,,,,,,,,,,,,,,,,,
413,20160301,ec92dabcf3dba9ba46711263baba5844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,20160301,dbfbd07c896aa1813e3521f4927c1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,20160301,c3abbff11a13cfd5ff749285c7183eb6,,,121.38381,31.21699001,,,,,,,,,,,121.40069,31.24175001,121.48363,31.23307001,121.79822,31.15237001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,20160301,2c20e6d9753996a24a5b74a9ece09b2a,,,,,,,,,,,,,121.32092,31.19818001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,20160301,4f7d9ec203d69af68ccdea54d508a22b,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5145,31.23058001,121.48925,31.17362,,,,,,,,,,,,,,,,,,
418,20160301,2816bc15212f27e7b53889fdc965cae4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5163115,31.24194276,121.48447,31.26067001,,,,,,,,,,,,,,,,
419,20160301,0c261107687c936ee6027ca3b74da485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,20160301,acb84e0f596c45383120153862878a2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,20160301,60afec5c83b4b93de9ef70ba06dc1c0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.54944,31.18493001,,,121.5511,31.19662001
422,20160301,0b936813360b2c39d83adaf66cfdbf80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,20160301,74687170407652e6c64f7cc76ec3802f,,,,,,,,,,,,,,,,,,,,,121.32167,31.34607,,,,,121.39888,31.37108001,,,,,,,121.32167,31.34607,,,,,,,,,,,,
424,20160301,f226502d4f0828d941e238c6e1a0508a,,,,,,,,,,,,,,,,,,,,,,,121.50491,31.23735001,,,121.50491,31.23735001,,,,,,,,,121.50491,31.23735001,,,,,,,,,,
425,20160301,cdccc42b4903a5faa132ac435cd4f22e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,20160301,2c76dd427955f2b9d864bbfcd71be585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.92256,30.89789,,,,
427,20160301,ea45493e5e2d1e63f9eaf9f36bd9c331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,20160301,87b80c3dbbb45c153bbbab47c2b4c65f,,,,,,,,,,,,,,,,,,,,,,,121.48762,31.26586001,,,,,,,,,,,,,,,,,,,,,,,,
429,20160301,a835c16b6d354e310fbf9f1cd0341f70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,20160301,5d2eb9e9b7ff81f3630ef33acc336627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,20160301,9333cd7ff2a3b977d6d0ae7f05b6cf50,,,,,,,,,,,,,,,,,121.52361,31.24250001,,,,,,,,,,,121.64633,31.20135001,,,,,,,,,,,,,,,,,,
432,20160301,cc02de9969eac22f55c1e070a0df8084,,,,,,,,,,,,,,,,,,,,,,,,,121.4533495,31.249115,121.49574,31.23982001,121.49574,31.23982001,121.5224854,31.23105149,,,,,,,,,,,,,,,,
433,20160301,c2c776a5f89d90523ca1edae01e1af61,,,121.48217,31.32283,,,,,,,,,,,,,,,,,,,,,,,,,,,121.44025,31.36908001,121.44025,31.36908001,,,,,,,121.40778,31.37823,,,,,,
434,20160301,35f40b21924f49af2d8c4e3dd8692664,,,,,,,,,,,,,,,,,,,,,,,,,,,121.46584,31.23136001,,,,,,,,,,,,,,,121.47602,31.22859001,,,,
435,20160301,ec1dfb04f7fc09c2831277882153fa44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,20160301,ae2bea91a3544ade7692ae6a24876378,,,,,,,121.731735,31.18249501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.731735,31.18249501,,,,,,,,,,
437,20160301,b33b2d45a56adb80456cfa5cb11f0b7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,20160301,e79060104f50d6181a9de00c10c1f9bd,,,,,,,,,,,,,,,,,,,,,121.52797,31.31469001,,,,,,,,,,,,,,,,,,,,,,,,,121.52797,31.31469001
439,20160301,4e0796bdaeb96a332664aed3acb0ba61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,20160301,f9e89b90ddf691116bfb514ad0aebf27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,20160301,8232e50839acbf20396f3e4ea951df13,,,,,,,,,,,,,,,,,,,,,,,121.38982,31.21461001,121.3810456,31.21728326,,,,,,,,,,,,,,,,,,,,,,
442,20160301,be9b6883d738e1d224b6add94a2a2c92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,20160301,52e1c416b7c7b737ab1b456b377c10c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,20160301,286bce35ba678ac215ff5e5ebd5453a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,20160301,a3832c8535a79ef7d768f43e92410a52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,20160301,c5dc829862b25a26b2c4401753111146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.56496,31.23320001,,,,,,
447,20160301,16a6b9d12e58645eb7258ae87bbc238f,,,,,,,,,,,,,,,121.05456,31.14403,,,,,,,121.55645,30.9893611,,,121.09215,31.2127,,,,,,,,,,,,,,,121.09363,31.14557,,,,
448,20160301,c0222e6f94eca9402ae98187a93d779a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,20160301,d4e7851b55ace2d67080278652389e19,,,,,,,,,,,,,,,,,,,,,121.40775,31.16643001,,,,,,,,,,,,,,,,,,,121.4315806,31.0203306,,,,,,
